node_id,attack_id,rank,score,label,pred_velox_threshold,in_all_attacks_rank_prefix,in_all_attacks_score_cutoff,node_type,path,cmd,src_addr,src_port,dst_addr,dst_port
1591289,0,747573,0.001600415,1,0,0,0,,,,,,,
1627159,0,747576,0.001599582,1,0,0,0,,,,,,,
1632612,0,747579,0.001599105,1,0,0,0,,,,,,,
1600994,0,747583,0.001597439,1,0,0,0,,,,,,,
1623254,0,747584,0.001597320,1,0,0,0,,,,,,,
1621792,0,747585,0.001597082,1,0,0,0,,,,,,,
1591484,0,747586,0.001597082,1,0,0,0,,,,,,,
1622037,0,747588,0.001596725,1,0,0,0,,,,,,,
1620133,0,747589,0.001596606,1,0,0,0,,,,,,,
1633614,0,747592,0.001594821,1,0,0,0,,,,,,,
1633798,0,747594,0.001594226,1,0,0,0,,,,,,,
1593037,0,747595,0.001593988,1,0,0,0,,,,,,,
1619314,0,747596,0.001593393,1,0,0,0,,,,,,,
1619877,0,747598,0.001592678,1,0,0,0,,,,,,,
1622910,0,747602,0.001592321,1,0,0,0,,,,,,,
1597266,0,747606,0.001591250,1,0,0,0,,,,,,,
1616181,0,747607,0.001591012,1,0,0,0,,,,,,,
1620767,0,747609,0.001590298,1,0,0,0,,,,,,,
1622681,0,747610,0.001589584,1,0,0,0,,,,,,,
1636014,0,747611,0.001589465,1,0,0,0,,,,,,,
1636469,0,747612,0.001589108,1,0,0,0,,,,,,,
1632655,0,747614,0.001588513,1,0,0,0,,,,,,,
1598997,0,747616,0.001586132,1,0,0,0,,,,,,,
1620083,0,747620,0.001582443,1,0,0,0,,,,,,,
1618691,0,747621,0.001582443,1,0,0,0,,,,,,,
1608198,0,747624,0.001581252,1,0,0,0,,,,,,,
1620195,0,747627,0.001580419,1,0,0,0,,,,,,,
1622690,0,747629,0.001579824,1,0,0,0,,,,,,,
1636512,0,747630,0.001579467,1,0,0,0,,,,,,,
1626099,0,747631,0.001578872,1,0,0,0,,,,,,,
1615851,0,747635,0.001578396,1,0,0,0,,,,,,,
1620197,0,747636,0.001578277,1,0,0,0,,,,,,,
1618876,0,747639,0.001574944,1,0,0,0,,,,,,,
1608837,0,747640,0.001574706,1,0,0,0,,,,,,,
1620303,0,747641,0.001574587,1,0,0,0,,,,,,,
1618916,0,747644,0.001572921,1,0,0,0,,,,,,,
1624023,0,747645,0.001572802,1,0,0,0,,,,,,,
1624092,0,747647,0.001572683,1,0,0,0,,,,,,,
1593176,0,747648,0.001572445,1,0,0,0,,,,,,,
1619664,0,747649,0.001572207,1,0,0,0,,,,,,,
1636655,0,747650,0.001572088,1,0,0,0,,,,,,,
1623259,0,747653,0.001568160,1,0,0,0,,,,,,,
1615905,0,747654,0.001568041,1,0,0,0,,,,,,,
1630954,0,747655,0.001567208,1,0,0,0,,,,,,,
1625250,0,747660,0.001566494,1,0,0,0,,,,,,,
1626077,0,747661,0.001566256,1,0,0,0,,,,,,,
1623554,0,747662,0.001566256,1,0,0,0,,,,,,,
1597494,0,747665,0.001564708,1,0,0,0,,,,,,,
1616753,0,747666,0.001563280,1,0,0,0,,,,,,,
1620228,0,747668,0.001561376,1,0,0,0,,,,,,,
1612759,0,747670,0.001560186,1,0,0,0,,,,,,,
1634300,0,747671,0.001559829,1,0,0,0,,,,,,,
1620687,0,747672,0.001559471,1,0,0,0,,,,,,,
1617982,0,747676,0.001558281,1,0,0,0,,,,,,,
1635173,0,747678,0.001557448,1,0,0,0,,,,,,,
1622295,0,747680,0.001556377,1,0,0,0,,,,,,,
1601555,0,747681,0.001556258,1,0,0,0,,,,,,,
1600232,0,747684,0.001555187,1,0,0,0,,,,,,,
1633263,0,747685,0.001554710,1,0,0,0,,,,,,,
1595764,0,747686,0.001553877,1,0,0,0,,,,,,,
1609951,0,747687,0.001553758,1,0,0,0,,,,,,,
1600112,0,747688,0.001553401,1,0,0,0,,,,,,,
1619737,0,747689,0.001553163,1,0,0,0,,,,,,,
1591560,0,747690,0.001553163,1,0,0,0,,,,,,,
1632392,0,747691,0.001552092,1,0,0,0,,,,,,,
1634116,0,747693,0.001551259,1,0,0,0,,,,,,,
1632304,0,747694,0.001550307,1,0,0,0,,,,,,,
1620376,0,747695,0.001550307,1,0,0,0,,,,,,,
1598267,0,747698,0.001548759,1,0,0,0,,,,,,,
1598906,0,747699,0.001548521,1,0,0,0,,,,,,,
1621345,0,747702,0.001547450,1,0,0,0,,,,,,,
1634820,0,747707,0.001545546,1,0,0,0,,,,,,,
1596596,0,747708,0.001545307,1,0,0,0,,,,,,,
1620605,0,747709,0.001543165,1,0,0,0,,,,,,,
1623855,0,747712,0.001540666,1,0,0,0,,,,,,,
1633166,0,747714,0.001540070,1,0,0,0,,,,,,,
1635434,0,747715,0.001539713,1,0,0,0,,,,,,,
1593157,0,747717,0.001539594,1,0,0,0,,,,,,,
1630944,0,747720,0.001538404,1,0,0,0,,,,,,,
1633167,0,747722,0.001535786,1,0,0,0,,,,,,,
1609284,0,747723,0.001535786,1,0,0,0,,,,,,,
1616583,0,747727,0.001533762,1,0,0,0,,,,,,,
1636563,0,747728,0.001531977,1,0,0,0,,,,,,,
1598117,0,747729,0.001531143,1,0,0,0,,,,,,,
1593102,0,747730,0.001531143,1,0,0,0,,,,,,,
1631012,0,747732,0.001529596,1,0,0,0,,,,,,,
1622822,0,747737,0.001521740,1,0,0,0,,,,,,,
1621763,0,747738,0.001521502,1,0,0,0,,,,,,,
1617568,0,747751,0.001518526,1,0,0,0,,,,,,,
1616611,0,747752,0.001518526,1,0,0,0,,,,,,,
1632224,0,747754,0.001518407,1,0,0,0,,,,,,,
1636617,0,747758,0.001514360,1,0,0,0,,,,,,,
1622352,0,747759,0.001514360,1,0,0,0,,,,,,,
1636264,0,747760,0.001511980,1,0,0,0,,,,,,,
1609052,0,747762,0.001507576,1,0,0,0,,,,,,,
1635049,0,747767,0.001504600,1,0,0,0,,,,,,,
1633762,0,747771,0.001501862,1,0,0,0,,,,,,,
1634971,0,747774,0.001500434,1,0,0,0,,,,,,,
1616160,0,747779,0.001494720,1,0,0,0,,,,,,,
1603780,0,747793,0.001479722,1,0,0,0,,,,,,,
1596406,0,747797,0.001475675,1,0,0,0,,,,,,,
1619625,0,747806,0.001468652,1,0,0,0,,,,,,,
1599043,0,747809,0.001461748,1,0,0,0,,,,,,,
1597712,0,747827,0.001440798,1,0,0,0,,,,,,,
1597932,0,747858,0.001377230,1,0,0,0,,,,,,,
1608221,0,747872,0.001339611,1,0,0,0,,,,,,,
1609089,0,747887,0.001173761,1,0,0,0,,,,,,,
1608870,0,747897,0.001154829,1,0,0,0,,,,,,,
1607693,0,747902,0.001140778,1,0,0,0,,,,,,,
1598040,0,747903,0.001132205,1,0,0,0,,,,,,,
1622861,0,747904,0.001129347,1,0,0,0,,,,,,,
1591301,0,747905,0.001129228,1,0,0,0,,,,,,,
1622696,0,747907,0.001122441,1,0,0,0,,,,,,,
1607567,0,747909,0.001110176,1,0,0,0,,,,,,,
1608453,0,747910,0.001106365,1,0,0,0,,,,,,,
1596216,0,747912,0.001096482,1,0,0,0,,,,,,,
1598183,0,747921,0.001090051,1,0,0,0,,,,,,,
1591235,0,747922,0.001079811,1,0,0,0,,,,,,,
1608425,0,747923,0.001072309,1,0,0,0,,,,,,,
1607367,0,747924,0.001071356,1,0,0,0,,,,,,,
1608530,0,747925,0.001067783,1,0,0,0,,,,,,,
1607296,0,747926,0.001060996,1,0,0,0,,,,,,,
1596140,0,747927,0.001056709,1,0,0,0,,,,,,,
1589125,0,753958,0.000720242,1,0,0,0,,,,,,,
1589117,0,754003,0.000653649,1,0,0,0,,,,,,,
1589093,0,754006,0.000649718,1,0,0,0,,,,,,,
1589116,0,754015,0.000630538,1,0,0,0,,,,,,,
