rank,node_id,node_group,score,label,pred_above_threshold,attacks,incident_edges,responsible_loss,score_minus_responsible_loss,operation,event_uuid,time_raw,time_eastern,window,target_role,srcnode,dstnode,src_type,dst_type,type_pair,node_label_text,src_label,dst_label,score_band
745818,1604567,FN_below_threshold,0.001915407,1,0,OPTC h201 attack,1,0.001915407,-0.000000000,MESSAGE,d60d0a11-c218-4abd-908c-8ad4ebf7d8f6,1569254473519000000,2019-09-23 12:01:13.519000 EDT,2019-09-23 11:59:03.306000000~2019-09-23 12:01:14.541000000,src,1604567,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50427,netflow 132.197.158.98:80->142.20.56.202:50427,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745820,1631197,FN_below_threshold,0.001914931,1,0,OPTC h201 attack,1,0.001914931,-0.000000000,MESSAGE,3c0d4c66-52d3-4eef-a294-0bbf2fbcfa0a,1569258613546000000,2019-09-23 13:10:13.546000 EDT,2019-09-23 13:09:31.307000000~2019-09-23 13:11:01.691000000,src,1631197,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51278,netflow 132.197.158.98:80->142.20.56.202:51278,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745821,1597585,FN_below_threshold,0.001914812,1,0,OPTC h201 attack,1,0.001914812,-0.000000000,MESSAGE,77d8d766-4767-4c36-acf2-bff2e525535b,1569253433486000000,2019-09-23 11:43:53.486000 EDT,2019-09-23 11:43:21.541000000~2019-09-23 11:44:21.899000000,src,1597585,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49799,netflow 132.197.158.98:80->142.20.56.202:49799,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745822,1604361,FN_below_threshold,0.001914337,1,0,OPTC h201 attack,1,0.001914337,-0.000000000,MESSAGE,3dc677e5-eadf-41bd-80a4-7f3a088a2cfa,1569254380586000000,2019-09-23 11:59:40.586000 EDT,2019-09-23 11:59:03.306000000~2019-09-23 12:01:14.541000000,src,1604361,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50409,netflow 132.197.158.98:80->142.20.56.202:50409,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745827,1591849,FN_below_threshold,0.001912790,1,0,OPTC h201 attack,1,0.001912790,-0.000000000,MESSAGE,9413afdd-e0da-41d9-a4ae-f59d36d95b1c,1569252678134000000,2019-09-23 11:31:18.134000 EDT,2019-09-23 11:31:01.752000000~2019-09-23 11:32:03.082000000,src,1591849,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49282,netflow 132.197.158.98:80->142.20.56.202:49282,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745828,1606432,FN_below_threshold,0.001912433,1,0,OPTC h201 attack,1,0.001912433,-0.000000000,MESSAGE,9287e8ab-1c52-495c-b658-3668da07476b,1569254747756000000,2019-09-23 12:05:47.756000 EDT,2019-09-23 12:05:33.149000000~2019-09-23 12:06:37.287000000,src,1606432,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50480,netflow 132.197.158.98:80->142.20.56.202:50480,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745837,1600644,FN_below_threshold,0.001911838,1,0,OPTC h201 attack,1,0.001911838,-0.000000000,MESSAGE,b5ce614a-d0c3-4180-8fc1-5493b0f68f27,1569253841851000000,2019-09-23 11:50:41.851000 EDT,2019-09-23 11:49:13.019000000~2019-09-23 11:50:46.632000000,src,1600644,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49875,netflow 132.197.158.98:80->142.20.56.202:49875,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745838,1613275,FN_below_threshold,0.001911362,1,0,OPTC h201 attack,1,0.001911362,-0.000000000,MESSAGE,924d7b9e-a88f-43c8-a065-5396f1373bbe,1569255827555000000,2019-09-23 12:23:47.555000 EDT,2019-09-23 12:23:02.347000000~2019-09-23 12:24:05.459000000,src,1613275,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50690,netflow 132.197.158.98:80->142.20.56.202:50690,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745840,1614656,FN_below_threshold,0.001910648,1,0,OPTC h201 attack,1,0.001910648,-0.000000000,MESSAGE,4c88d1f8-9791-4c81-ace4-a21aefaceb99,1569255952485000000,2019-09-23 12:25:52.485000 EDT,2019-09-23 12:25:19.428000000~2019-09-23 12:26:43.097000000,src,1614656,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50736,netflow 132.197.158.98:80->142.20.56.202:50736,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745841,1597332,FN_below_threshold,0.001910648,1,0,OPTC h201 attack,1,0.001910648,-0.000000000,MESSAGE,88329ba1-bb3a-4466-be37-ed9a3bbdc437,1569253349726000000,2019-09-23 11:42:29.726000 EDT,2019-09-23 11:42:11.052000000~2019-09-23 11:43:21.308000000,src,1597332,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49783,netflow 132.197.158.98:80->142.20.56.202:49783,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745842,1615324,FN_below_threshold,0.001909101,1,0,OPTC h201 attack,1,0.001909101,-0.000000000,MESSAGE,2c22dabc-12b5-4362-9326-022ae133dced,1569256052005000000,2019-09-23 12:27:32.005000 EDT,2019-09-23 12:26:43.148000000~2019-09-23 12:27:58.964000000,src,1615324,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50756,netflow 132.197.158.98:80->142.20.56.202:50756,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745843,1615351,FN_below_threshold,0.001908744,1,0,OPTC h201 attack,1,0.001908744,-0.000000000,MESSAGE,1bca4313-cb95-42e4-89ef-7365273ae99c,1569256062652000000,2019-09-23 12:27:42.652000 EDT,2019-09-23 12:26:43.148000000~2019-09-23 12:27:58.964000000,src,1615351,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50758,netflow 132.197.158.98:80->142.20.56.202:50758,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745844,1605441,FN_below_threshold,0.001908744,1,0,OPTC h201 attack,1,0.001908744,-0.000000000,MESSAGE,5e1b75f3-3783-48c8-badd-681245bfef5a,1569254638985000000,2019-09-23 12:03:58.985000 EDT,2019-09-23 12:03:06.012000000~2019-09-23 12:04:31.761000000,src,1605441,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50459,netflow 132.197.158.98:80->142.20.56.202:50459,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745845,1604875,FN_below_threshold,0.001908506,1,0,OPTC h201 attack,1,0.001908506,-0.000000000,MESSAGE,251ed13f-3c88-4fa8-aae4-e352da44ddc9,1569254566628000000,2019-09-23 12:02:46.628000 EDT,2019-09-23 12:01:14.945000000~2019-09-23 12:03:05.853000000,src,1604875,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50445,netflow 132.197.158.98:80->142.20.56.202:50445,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745846,1601164,FN_below_threshold,0.001908506,1,0,OPTC h201 attack,1,0.001908506,-0.000000000,MESSAGE,58a26699-4824-49a4-8532-aaf4ef3106d9,1569253972374000000,2019-09-23 11:52:52.374000 EDT,2019-09-23 11:51:58.296000000~2019-09-23 11:52:58.605000000,src,1601164,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49902,netflow 132.197.158.98:80->142.20.56.202:49902,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745847,1613327,FN_below_threshold,0.001907555,1,0,OPTC h201 attack,1,0.001907555,-0.000000000,MESSAGE,4b964e0e-f98d-4fd7-9fc3-ae39d3d32e11,1569255832773000000,2019-09-23 12:23:52.773000 EDT,2019-09-23 12:23:02.347000000~2019-09-23 12:24:05.459000000,src,1613327,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50691,netflow 132.197.158.98:80->142.20.56.202:50691,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745848,1625014,FN_below_threshold,0.001905889,1,0,OPTC h201 attack,1,0.001905889,-0.000000000,MESSAGE,6c84f9aa-993d-48f4-b5cb-b16895548947,1569257753559000000,2019-09-23 12:55:53.559000 EDT,2019-09-23 12:55:04.985000000~2019-09-23 12:56:15.393000000,src,1625014,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51102,netflow 132.197.158.98:80->142.20.56.202:51102,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745849,1596060,FN_below_threshold,0.001905889,1,0,OPTC h201 attack,1,0.001905889,-0.000000000,MESSAGE,63812e16-f226-4261-83a5-9e0e90ea213c,1569253083035000000,2019-09-23 11:38:03.035000 EDT,2019-09-23 11:37:43.994000000~2019-09-23 11:39:17.926000000,src,1596060,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49730,netflow 132.197.158.98:80->142.20.56.202:49730,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745851,1602963,FN_below_threshold,0.001905770,1,0,OPTC h201 attack,1,0.001905770,-0.000000000,MESSAGE,dbc1a5f7-b05f-4a21-b364-c52e36275e12,1569254186084000000,2019-09-23 11:56:26.084000 EDT,2019-09-23 11:56:12.095000000~2019-09-23 11:57:43.891000000,src,1602963,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50112,netflow 132.197.158.98:80->142.20.56.202:50112,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745852,1610352,FN_below_threshold,0.001905413,1,0,OPTC h201 attack,1,0.001905413,-0.000000000,MESSAGE,b5a57531-c31b-4106-b3ee-31eea5a81aa1,1569255329434000000,2019-09-23 12:15:29.434000 EDT,2019-09-23 12:14:31.083000000~2019-09-23 12:15:31.849000000,src,1610352,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50594,netflow 132.197.158.98:80->142.20.56.202:50594,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745853,1591621,FN_below_threshold,0.001905056,1,0,OPTC h201 attack,1,0.001905056,-0.000000000,MESSAGE,5ea922ce-1a5b-446e-b24c-745d53992f00,1569252626862000000,2019-09-23 11:30:26.862000 EDT,2019-09-23 11:29:37.854000000~2019-09-23 11:31:01.725000000,src,1591621,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49271,netflow 132.197.158.98:80->142.20.56.202:49271,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745854,1601342,FN_below_threshold,0.001904342,1,0,OPTC h201 attack,1,0.001904342,-0.000000000,MESSAGE,06fcb74f-0588-4697-ad1f-6990d2a97cfa,1569254009217000000,2019-09-23 11:53:29.217000 EDT,2019-09-23 11:52:58.819000000~2019-09-23 11:54:03.062000000,src,1601342,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49909,netflow 132.197.158.98:80->142.20.56.202:49909,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745856,1600754,FN_below_threshold,0.001904223,1,0,OPTC h201 attack,1,0.001904223,-0.000000000,MESSAGE,e2743fb2-8de8-4568-a82b-30e032a9cd70,1569253857463000000,2019-09-23 11:50:57.463000 EDT,2019-09-23 11:50:46.935000000~2019-09-23 11:51:58.254000000,src,1600754,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49878,netflow 132.197.158.98:80->142.20.56.202:49878,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745857,1613119,FN_below_threshold,0.001904104,1,0,OPTC h201 attack,1,0.001904104,-0.000000000,MESSAGE,bf139d93-1d6f-484d-b83c-fa419408014d,1569255796161000000,2019-09-23 12:23:16.161000 EDT,2019-09-23 12:23:02.347000000~2019-09-23 12:24:05.459000000,src,1613119,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50684,netflow 132.197.158.98:80->142.20.56.202:50684,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745859,1612296,FN_below_threshold,0.001903866,1,0,OPTC h201 attack,1,0.001903866,-0.000000000,MESSAGE,b6de8a64-31a2-414f-b8f6-d1e5f3ad1902,1569255594163000000,2019-09-23 12:19:54.163000 EDT,2019-09-23 12:19:15.081000000~2019-09-23 12:20:23.182000000,src,1612296,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50645,netflow 132.197.158.98:80->142.20.56.202:50645,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745861,1604164,FN_below_threshold,0.001903509,1,0,OPTC h201 attack,1,0.001903509,-0.000000000,MESSAGE,9c1715ee-6999-48f9-8f93-9ba30c1db1be,1569254323599000000,2019-09-23 11:58:43.599000 EDT,2019-09-23 11:57:43.892000000~2019-09-23 11:59:03.058000000,src,1604164,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50398,netflow 132.197.158.98:80->142.20.56.202:50398,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745862,1611909,FN_below_threshold,0.001903390,1,0,OPTC h201 attack,1,0.001903390,-0.000000000,MESSAGE,aa3f8342-842b-4cd4-a995-04998f1e33eb,1569255531618000000,2019-09-23 12:18:51.618000 EDT,2019-09-23 12:17:44.911000000~2019-09-23 12:19:15.078000000,src,1611909,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50633,netflow 132.197.158.98:80->142.20.56.202:50633,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745868,1628847,FN_below_threshold,0.001902438,1,0,OPTC h201 attack,1,0.001902438,-0.000000000,MESSAGE,bac20815-66d7-44e4-b1be-24301c8b87d5,1569258287302000000,2019-09-23 13:04:47.302000 EDT,2019-09-23 13:03:46.175000000~2019-09-23 13:04:48.713000000,src,1628847,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51207,netflow 132.197.158.98:80->142.20.56.202:51207,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745869,1628204,FN_below_threshold,0.001902200,1,0,OPTC h201 attack,1,0.001902200,-0.000000000,MESSAGE,18357078-a4a1-41b2-9e61-c3e66801dc62,1569258209649000000,2019-09-23 13:03:29.649000 EDT,2019-09-23 13:02:28.096000000~2019-09-23 13:03:46.175000000,src,1628204,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51192,netflow 132.197.158.98:80->142.20.56.202:51192,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745870,1614858,FN_below_threshold,0.001902081,1,0,OPTC h201 attack,1,0.001902081,-0.000000000,MESSAGE,55e65f5d-eeb7-4162-b551-bce29d972e97,1569255973642000000,2019-09-23 12:26:13.642000 EDT,2019-09-23 12:25:19.428000000~2019-09-23 12:26:43.097000000,src,1614858,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50741,netflow 132.197.158.98:80->142.20.56.202:50741,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745872,1599633,FN_below_threshold,0.001901724,1,0,OPTC h201 attack,1,0.001901724,-0.000000000,MESSAGE,87b60fbb-a2c0-4db9-a4f6-ab0fd052296a,1569253659912000000,2019-09-23 11:47:39.912000 EDT,2019-09-23 11:46:33.442000000~2019-09-23 11:48:02.521000000,src,1599633,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49841,netflow 132.197.158.98:80->142.20.56.202:49841,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745874,1605785,FN_below_threshold,0.001901606,1,0,OPTC h201 attack,1,0.001901606,-0.000000000,MESSAGE,474bdb7e-0466-4379-95aa-e97f10715107,1569254690817000000,2019-09-23 12:04:50.817000 EDT,2019-09-23 12:04:31.762000000~2019-09-23 12:05:33.031000000,src,1605785,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50469,netflow 132.197.158.98:80->142.20.56.202:50469,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745885,1600259,FN_below_threshold,0.001901487,1,0,OPTC h201 attack,1,0.001901487,-0.000000000,MESSAGE,bb779db7-21b8-49af-8496-040d3810cbdd,1569253781058000000,2019-09-23 11:49:41.058000 EDT,2019-09-23 11:49:13.019000000~2019-09-23 11:50:46.632000000,src,1600259,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49864,netflow 132.197.158.98:80->142.20.56.202:49864,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745886,1611779,FN_below_threshold,0.001901368,1,0,OPTC h201 attack,1,0.001901368,-0.000000000,MESSAGE,2218744c-97fe-40a8-abbd-ebe9266bef4d,1569255474739000000,2019-09-23 12:17:54.739000 EDT,2019-09-23 12:17:44.911000000~2019-09-23 12:19:15.078000000,src,1611779,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50622,netflow 132.197.158.98:80->142.20.56.202:50622,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745887,1592212,FN_below_threshold,0.001901130,1,0,OPTC h201 attack,1,0.001901130,-0.000000000,MESSAGE,662ac5cd-24a4-4fe9-aae7-b6653c1209d7,1569252739569000000,2019-09-23 11:32:19.569000 EDT,2019-09-23 11:32:03.083000000~2019-09-23 11:33:13.506000000,src,1592212,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49294,netflow 132.197.158.98:80->142.20.56.202:49294,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745888,1628477,FN_below_threshold,0.001900654,1,0,OPTC h201 attack,1,0.001900654,-0.000000000,MESSAGE,c5da8db0-f32d-421b-bf69-e4453b5ff76f,1569258240077000000,2019-09-23 13:04:00.077000 EDT,2019-09-23 13:03:46.175000000~2019-09-23 13:04:48.713000000,src,1628477,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51198,netflow 132.197.158.98:80->142.20.56.202:51198,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745897,1626960,FN_below_threshold,0.001899821,1,0,OPTC h201 attack,1,0.001899821,-0.000000000,MESSAGE,4daf4a18-5a12-4684-b940-88d9711847ab,1569258023718000000,2019-09-23 13:00:23.718000 EDT,2019-09-23 12:59:52.672000000~2019-09-23 13:01:20.989000000,src,1626960,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51156,netflow 132.197.158.98:80->142.20.56.202:51156,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745900,1614350,FN_below_threshold,0.001898631,1,0,OPTC h201 attack,1,0.001898631,-0.000000000,MESSAGE,e1ea7c15-f0da-40e1-83bf-e7e5a0b78dd5,1569255926676000000,2019-09-23 12:25:26.676000 EDT,2019-09-23 12:25:19.428000000~2019-09-23 12:26:43.097000000,src,1614350,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50731,netflow 132.197.158.98:80->142.20.56.202:50731,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745901,1610205,FN_below_threshold,0.001898512,1,0,OPTC h201 attack,1,0.001898512,-0.000000000,MESSAGE,6809a17e-2ada-4d20-8e5e-e830799f1eba,1569255324289000000,2019-09-23 12:15:24.289000 EDT,2019-09-23 12:14:31.083000000~2019-09-23 12:15:31.849000000,src,1610205,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50593,netflow 132.197.158.98:80->142.20.56.202:50593,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745902,1593645,FN_below_threshold,0.001898512,1,0,OPTC h201 attack,1,0.001898512,-0.000000000,MESSAGE,a226a704-5bbf-4854-8623-a1ee7221330d,1569252884074000000,2019-09-23 11:34:44.074000 EDT,2019-09-23 11:34:15.816000000~2019-09-23 11:35:18.781000000,src,1593645,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49342,netflow 132.197.158.98:80->142.20.56.202:49342,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
745904,1609672,FN_below_threshold,0.001897917,1,0,OPTC h201 attack,1,0.001897917,-0.000000000,MESSAGE,f175c832-2361-45ff-a209-1d600c674836,1569255251574000000,2019-09-23 12:14:11.574000 EDT,2019-09-23 12:13:21.447000000~2019-09-23 12:14:31.082000000,src,1609672,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50579,netflow 132.197.158.98:80->142.20.56.202:50579,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
